gameId,playId,frameId,frames_since_snap,rusher_nflId,rusher_name,rusher_pos,d,closing_spd,etbc_raw,etbc
2021092600,3387,27,21,44829,Jonathan Allen,DT,4.016590594023739,1.4239250343190681,2.8207879608946573,2.8207879608946573
2021092600,3387,28,22,44829,Jonathan Allen,DT,3.8894986823496933,1.3388916291659068,2.9050138171173314,2.9050138171173314
2021092600,3387,29,23,44829,Jonathan Allen,DT,3.7503333185198384,1.4057796609783475,2.667795973025963,2.667795973025963
2021092600,3387,30,24,44829,Jonathan Allen,DT,3.619129729644962,1.4408825306293074,2.511745165002661,2.511745165002661
2021092600,3387,31,25,44829,Jonathan Allen,DT,3.4807039517890628,1.4243974667786583,2.44363250635431,2.44363250635431
2021092600,3387,32,26,44829,Jonathan Allen,DT,3.3396556708738685,1.3354689823630634,2.5007362319748303,2.5007362319748303
2021092600,3387,33,27,44829,Jonathan Allen,DT,3.2313774152828403,1.1820868337757025,2.7336210191610886,2.7336210191610886
2021092600,3387,34,28,44829,Jonathan Allen,DT,3.1501269815675683,0.9154196267764357,3.4411835724567594,3.4411835724567594
2021092600,3387,35,29,44829,Jonathan Allen,DT,3.0907118921051193,0.5738939379423484,5.385510610526091,5.385510610526091
2021092600,3387,36,30,44829,Jonathan Allen,DT,3.104400103079501,-0.02782046336740518,Inf,10
2021092600,3387,37,31,44829,Jonathan Allen,DT,3.1489204499320103,-0.5049185751676085,Inf,10
2021092600,3387,38,32,44829,Jonathan Allen,DT,3.2313774152828376,-1.0239476479095941,Inf,10
2021092600,3387,39,33,44829,Jonathan Allen,DT,3.386576442367714,-1.646414955036812,Inf,10
2021092600,3387,40,34,44829,Jonathan Allen,DT,3.581131106228872,-2.103081920273958,Inf,10
2021092600,3387,41,35,44829,Jonathan Allen,DT,3.824133888869478,-2.582817034406349,Inf,10
2021092600,3387,42,36,44829,Jonathan Allen,DT,4.114000486144849,-2.940069749332838,Inf,10
2021092600,3387,43,37,44829,Jonathan Allen,DT,4.422001809135766,-3.23275830465823,Inf,10
2021092600,3387,44,38,44829,Jonathan Allen,DT,4.760094536876341,-3.5359935853977023,Inf,10
2021092600,3387,45,39,44829,Jonathan Allen,DT,5.146591104799369,-3.8529390670714188,Inf,10
2021092600,3387,46,40,44829,Jonathan Allen,DT,5.600401771301773,-4.340045238657426,Inf,10
2021092600,3387,47,41,44829,Jonathan Allen,DT,6.074183072644423,-4.697351207136943,Inf,10
2021092600,3387,48,42,44829,Jonathan Allen,DT,6.561074607105151,-4.87850735815544,Inf,10
2021092600,3387,49,43,44829,Jonathan Allen,DT,7.033953369194316,-4.925263982972936,Inf,10
2021092600,3387,50,44,44829,Jonathan Allen,DT,7.528930866995662,-5.0013643039265165,Inf,10
2021092600,3387,51,45,44829,Jonathan Allen,DT,8.026562153250921,-5.024479051779292,Inf,10
2021092600,3387,52,46,44829,Jonathan Allen,DT,8.520710064308021,-4.973188227409328,Inf,10
2021092600,3387,53,47,44829,Jonathan Allen,DT,9.018275888438987,-4.893704684132226,Inf,10
2021092600,3387,54,48,44829,Jonathan Allen,DT,9.504404242244753,-4.769292716973742,Inf,10
2021092600,3387,55,49,44829,Jonathan Allen,DT,9.971328898396642,-4.7221586248972995,Inf,10
2021092600,3387,56,50,44829,Jonathan Allen,DT,10.469331401765826,-4.760445562734911,Inf,10
2021092600,3387,57,51,44829,Jonathan Allen,DT,10.960497251493655,-4.793318899289078,Inf,10
2021092600,3387,58,52,44829,Jonathan Allen,DT,11.438815498118675,-4.799280469214029,Inf,10
2021092600,3387,59,53,44829,Jonathan Allen,DT,11.93090524645972,-4.806591877936562,Inf,10
2021092600,3387,60,54,44829,Jonathan Allen,DT,12.392614736204782,-4.724181971303658,Inf,10
2021092600,3387,61,55,44829,Jonathan Allen,DT,12.874983495135053,-4.668897721063017,Inf,10
2021092600,3387,62,56,44829,Jonathan Allen,DT,13.327884303219324,-4.6048316210230515,Inf,10
2021092600,3387,63,57,44829,Jonathan Allen,DT,13.779296063297283,-4.532888016515044,Inf,10
2021092600,3387,64,58,44829,Jonathan Allen,DT,14.257226237946847,-4.638214029402953,Inf,10
2021092600,3387,65,59,44829,Jonathan Allen,DT,14.739759156784077,-4.836807492864866,Inf,10
2021092600,3387,66,60,44829,Jonathan Allen,DT,15.276927047020939,-5.123746668051702,Inf,10
2021092600,3387,67,61,44829,Jonathan Allen,DT,15.804822048982393,-5.3380531443089385,Inf,10
2021092600,3387,68,62,44829,Jonathan Allen,DT,16.373591542480842,-5.7023093313902535,Inf,10
2021092600,3387,6,0,46082,Daron Payne,DT,5.644156269984022,0.042792367051914956,131.89633242621588,10
2021092600,3387,7,1,46082,Daron Payne,DT,5.621610089645136,0.16566029884292766,33.9345644605852,10
2021092600,3387,8,2,46082,Daron Payne,DT,5.58197993547092,0.39863030743724104,14.00289900523865,10
2021092600,3387,9,3,46082,Daron Payne,DT,5.522544703304808,0.5913121771218297,9.339473998633691,9.339473998633691
2021092600,3387,10,4,46082,Daron Payne,DT,5.45183455361588,0.6801401884088631,8.015751232654017,8.015751232654017
2021092600,3387,11,5,46082,Daron Payne,DT,5.374011537017762,0.5823472243986191,9.22819120940676,9.22819120940676
2021092600,3387,12,6,46082,Daron Payne,DT,5.259667289857787,0.6471642695263586,8.12725228744039,8.12725228744039
2021092600,3387,13,7,46082,Daron Payne,DT,5.196710497997751,0.5011807212151996,10.368935352096994,10
2021092600,3387,14,8,46082,Daron Payne,DT,5.131335108916584,0.41768445671150256,12.2851952627503,10
2021092600,3387,15,9,46082,Daron Payne,DT,5.0834043710883385,0.3237923089125953,15.699583440261874,10
2021092600,3387,16,10,46082,Daron Payne,DT,5.028717530345082,0.3855769013244379,13.04206116360104,10
2021092600,3387,17,11,46082,Daron Payne,DT,4.970160963188212,0.4694861395022839,10.586384868480305,10
2021092600,3387,18,12,46082,Daron Payne,DT,4.892003679475314,0.6113896148196282,8.001450402324139,8.001450402324139
2021092600,3387,19,13,46082,Daron Payne,DT,4.7897912271830805,0.9370792965865593,5.111404386619741,5.111404386619741
2021092600,3387,20,14,46082,Daron Payne,DT,4.652493954859055,1.239634225169397,3.7531183476507253,3.7531183476507253
2021092600,3387,21,15,46082,Daron Payne,DT,4.509767178025939,1.4664555052713364,3.0752840176978316,3.0752840176978316
2021092600,3387,22,16,46082,Daron Payne,DT,4.34728650999678,1.6150936097292254,2.691662256484077,2.691662256484077
2021092600,3387,23,17,46082,Daron Payne,DT,4.178253223537317,1.738371487299924,2.4035444978605063,2.4035444978605063
2021092600,3387,24,18,46082,Daron Payne,DT,4.002624139236663,1.7483118905263995,2.2894222483561055,2.2894222483561055
2021092600,3387,25,19,46082,Daron Payne,DT,3.818127813470894,1.7309369273634936,2.2058156788454104,2.2058156788454104
2021092600,3387,26,20,46082,Daron Payne,DT,3.6516982350681726,1.604012012727764,2.2766027972933554,2.2766027972933554
2021092600,3387,27,21,46082,Daron Payne,DT,3.4981280708401723,1.4342357289624004,2.4390189145342918,2.4390189145342918
2021092600,3387,28,22,46082,Daron Payne,DT,3.3644018784919245,1.2695626624941199,2.6500479085312634,2.6500479085312634
2021092600,3387,29,23,46082,Daron Payne,DT,3.256148031032992,1.0641260532525416,3.0599269899279813,3.0599269899279813
2021092600,3387,30,24,46082,Daron Payne,DT,3.1562636138320266,0.8673316026368649,3.639050628659606,3.639050628659606
2021092600,3387,31,25,46082,Daron Payne,DT,3.083018001893596,0.6317381991342567,4.880214630235451,4.880214630235451
2021092600,3387,32,26,46082,Daron Payne,DT,3.0335622624234997,0.43173161099281154,7.026500226489112,7.026500226489112
2021092600,3387,33,27,46082,Daron Payne,DT,2.97692794672629,0.3378674543241162,8.8109343135208391,8.8109343135208391
2021092600,3387,34,28,46082,Daron Payne,DT,2.934910560817824,0.3148454426907725,9.32175017600736,9.32175017600736
2021092600,3387,35,29,46082,Daron Payne,DT,2.8817529387509957,0.26189324999241914,11.00354033116322,10
2021092600,3387,36,30,46082,Daron Payne,DT,2.858041287315498,0.2130143009165849,13.417133380329659,10
2021092600,3387,37,31,46082,Daron Payne,DT,2.8271894170713088,0.14734723332194388,19.18725824253577,10
2021092600,3387,38,32,46082,Daron Payne,DT,2.7800179855533322,0.21741953637232048,12.786422195256113,10
2021092600,3387,39,33,46082,Daron Payne,DT,2.765085893783408,-0.07590674952123067,Inf,10
2021092600,3387,40,34,46082,Daron Payne,DT,2.7195587877448113,-0.0711469695528919,Inf,10
2021092600,3387,41,35,46082,Daron Payne,DT,2.716265819097973,-0.3790319251966504,Inf,10
2021092600,3387,42,36,46082,Daron Payne,DT,2.7373162038756176,-0.6551280983516368,Inf,10
2021092600,3387,43,37,46082,Daron Payne,DT,2.718915224864505,-0.7970500429937546,Inf,10
2021092600,3387,44,38,46082,Daron Payne,DT,2.7335873865673324,-1.061054687954811,Inf,10
2021092600,3387,45,39,46082,Daron Payne,DT,2.822569751131055,-1.451351379739837,Inf,10
2021092600,3387,46,40,46082,Daron Payne,DT,2.9652150006365474,-2.0017551420892485,Inf,10
2021092600,3387,47,41,46082,Daron Payne,DT,3.136941185295004,-2.4269871126499054,Inf,10
2021092600,3387,48,42,46082,Daron Payne,DT,3.3775286823356483,-2.80302106471737,Inf,10
2021092600,3387,49,43,46082,Daron Payne,DT,3.625920572764938,-2.999882200898213,Inf,10
2021092600,3387,50,44,46082,Daron Payne,DT,3.929834602117503,-3.2359510994604714,Inf,10
2021092600,3387,51,45,46082,Daron Payne,DT,4.200583292829697,-3.2171126102337744,Inf,10
2021092600,3387,52,46,46082,Daron Payne,DT,4.509478905594308,-3.322852616948607,Inf,10
2021092600,3387,53,47,46082,Daron Payne,DT,4.834397583980864,-3.25902862590058,Inf,10
2021092600,3387,54,48,46082,Daron Payne,DT,5.146183051544123,-3.1270165781681736,Inf,10
2021092600,3387,55,49,46082,Daron Payne,DT,5.428554135310801,-2.897229251280032,Inf,10
2021092600,3387,56,50,46082,Daron Payne,DT,5.70312195205398,-2.7492848292412546,Inf,10
2021092600,3387,57,51,46082,Daron Payne,DT,5.979180545860781,-2.6053431654328536,Inf,10
2021092600,3387,58,52,46082,Daron Payne,DT,6.220940443373493,-2.421018460170068,Inf,10
2021092600,3387,59,53,46082,Daron Payne,DT,6.446433122277776,-2.1795061422177913,Inf,10
2021092600,3387,60,54,46082,Daron Payne,DT,6.636663318264684,-1.944271364760251,Inf,10
2021092600,3387,61,55,46082,Daron Payne,DT,6.830592946443228,-1.894119594690336,Inf,10
2021092600,3387,62,56,46082,Daron Payne,DT,7.0165661117102,-1.8926694522745455,Inf,10
2021092600,3387,63,57,46082,Daron Payne,DT,7.207065977219858,-1.9246096978662306,Inf,10
2021092600,3387,64,58,46082,Daron Payne,DT,7.42474915401187,-2.1757575979993895,Inf,10
2021092600,3387,65,59,46082,Daron Payne,DT,7.6692959259634765,-2.4937836394244237,Inf,10
2021092600,3387,66,60,46082,Daron Payne,DT,7.935672624295939,-2.8016713559678315,Inf,10
2021092600,3387,67,61,46082,Daron Payne,DT,8.229033965174771,-3.1294431617578136,Inf,10
2021092600,3387,68,62,46082,Daron Payne,DT,8.58441028842401,-3.604727105387534,Inf,10
2021092600,3387,6,0,47809,Montez Sweat,DE,6.9656299069072,0.07419642824289219,93.8809329756987,10
2021092600,3387,7,1,47809,Montez Sweat,DE,6.942398720903315,0.21248531661624206,32.67236923218368,10
2021092600,3387,8,2,47809,Montez Sweat,DE,6.874314511280379,0.5402612304232886,12.7240566677243,10
2021092600,3387,9,3,47809,Montez Sweat,DE,6.796499098800792,0.8082350077509054,8.409062999774743,8.409062999774743
2021092600,3387,10,4,47809,Montez Sweat,DE,6.696066009232585,0.9710850255636303,6.895447703300854,6.895447703300854
2021092600,3387,11,5,47809,Montez Sweat,DE,6.582795758642377,0.9643362233400916,6.826245451863347,6.826245451863347
2021092600,3387,12,6,47809,Montez Sweat,DE,6.500346144629531,0.8617531401969377,7.543165021880857,7.543165021880857
2021092600,3387,13,7,47809,Montez Sweat,DE,6.42769787715633,0.7162571148327821,8.974009114948819,8.974009114948819
2021092600,3387,14,8,47809,Montez Sweat,DE,6.3502125948664085,0.63594155744687475,9.985528576494849,9.985528576494849
2021092600,3387,15,9,47809,Montez Sweat,DE,6.295538102497677,0.4751170255247019,13.250499906933694,10
2021092600,3387,16,10,47809,Montez Sweat,DE,6.270725635841514,0.2670616635412576,23.48044100636244,10
2021092600,3387,17,11,47809,Montez Sweat,DE,6.240873336320806,0.12461056742340715,50.08301836163941,10
2021092600,3387,18,12,47809,Montez Sweat,DE,6.210764848229245,0.1771873922287196,35.05195697113808,10
2021092600,3387,19,13,47809,Montez Sweat,DE,6.144672489238134,0.3154346740609255,19.480015973295643,10
2021092600,3387,20,14,47809,Montez Sweat,DE,6.0702306381224105,0.5659742059463152,10.725277891371245,10
2021092600,3387,21,15,47809,Montez Sweat,DE,5.9793310662648524,0.8053023656026904,7.424951573052819,7.424951573052819
2021092600,3387,22,16,47809,Montez Sweat,DE,5.873065638999789,1.0655307917191215,5.511868530353982,5.511868530353982
2021092600,3387,23,17,47809,Montez Sweat,DE,5.745023933805674,1.234137688361204,4.6550915574375,4.6550915574375
2021092600,3387,24,18,47809,Montez Sweat,DE,5.5939431530897785,1.4770653981833917,3.787200729209173,3.787200729209173
2021092600,3387,25,19,47809,Montez Sweat,DE,5.427679061993261,1.686549813862941,3.218214497656306,3.218214497656306
2021092600,3387,26,20,47809,Montez Sweat,DE,5.225868348896668,1.8671053130099218,2.798914615304776,2.798914615304776
2021092600,3387,27,21,47809,Montez Sweat,DE,5.03758870889635,1.947328286942351,2.586923192496861,2.586923192496861
2021092600,3387,28,22,47809,Montez Sweat,DE,4.849999999999999,1.91119864182378,2.537674469761991,2.537674469761991
2021092600,3387,29,23,47809,Montez Sweat,DE,4.66998929334961,1.9111614000214732,2.443534749758518,2.443534749758518
2021092600,3387,30,24,47809,Montez Sweat,DE,4.483859944289069,1.871101204841144,2.3963748901918684,2.3963748901918684
2021092600,3387,31,25,47809,Montez Sweat,DE,4.299302268973422,1.8402081601148619,2.336313011841589,2.336313011841589
2021092600,3387,32,26,47809,Montez Sweat,DE,4.111508239077233,1.7480771183365782,2.352017651823983,2.352017651823983
2021092600,3387,33,27,47809,Montez Sweat,DE,3.9373214245220067,1.6210552912004728,2.4288631275533006,2.4288631275533006
2021092600,3387,34,28,47809,Montez Sweat,DE,3.7942324652029424,1.3427002874367384,2.8258223377953278,2.8258223377953278
2021092600,3387,35,29,47809,Montez Sweat,DE,3.6778390394360647,0.991387497845064,3.709789610450428,3.709789610450428
2021092600,3387,36,30,47809,Montez Sweat,DE,3.613543966800465,0.44387161537774444,8.140966535391682,8.140966535391682
2021092600,3387,37,31,47809,Montez Sweat,DE,3.595775298875059,-3.4259289628235656e-4,Inf,10
2021092600,3387,38,32,47809,Montez Sweat,DE,3.6188395930187354,-0.5053198069033017,Inf,10
2021092600,3387,39,33,47809,Montez Sweat,DE,3.7165171868296265,-1.1243887037247708,Inf,10
2021092600,3387,40,34,47809,Montez Sweat,DE,3.8420046850570126,-1.5727944395576166,Inf,10
2021092600,3387,41,35,47809,Montez Sweat,DE,4.0144987233775495,-1.9321571972434537,Inf,10
2021092600,3387,42,36,47809,Montez Sweat,DE,4.214700463852681,-2.198702595221992,Inf,10
2021092600,3387,43,37,47809,Montez Sweat,DE,4.43247109409638,-2.3495582399630184,Inf,10
2021092600,3387,44,38,47809,Montez Sweat,DE,4.685306820262682,-2.533640119133686,Inf,10
2021092600,3387,45,39,47809,Montez Sweat,DE,4.971368020977726,-2.6807588477259636,Inf,10
2021092600,3387,46,40,47809,Montez Sweat,DE,5.256814624846496,-2.7894472132904005,Inf,10
2021092600,3387,47,41,47809,Montez Sweat,DE,5.53953969206829,-2.81722451749824,Inf,10
2021092600,3387,48,42,47809,Montez Sweat,DE,5.839452029086289,-2.8971362346407457,Inf,10
2021092600,3387,49,43,47809,Montez Sweat,DE,6.136815134905077,-2.9071279070170384,Inf,10
2021092600,3387,50,44,47809,Montez Sweat,DE,6.431150752392607,-2.8588303985705985,Inf,10
2021092600,3387,51,45,47809,Montez Sweat,DE,6.69899246155719,-2.7892747574224437,Inf,10
2021092600,3387,52,46,47809,Montez Sweat,DE,6.96735243833696,-2.680531910747531,Inf,10
2021092600,3387,53,47,47809,Montez Sweat,DE,7.218337758791838,-2.507751882513026,Inf,10
2021092600,3387,54,48,47809,Montez Sweat,DE,7.421947183859503,-2.2527957178392164,Inf,10
2021092600,3387,55,49,47809,Montez Sweat,DE,7.615910976370456,-2.06963989321022,Inf,10
2021092600,3387,56,50,47809,Montez Sweat,DE,7.776920984554233,-1.7789473318148368,Inf,10
2021092600,3387,57,51,47809,Montez Sweat,DE,7.941448230644081,-1.6610626428801805,Inf,10
2021092600,3387,58,52,47809,Montez Sweat,DE,8.080841540334765,-1.4518850232505212,Inf,10
2021092600,3387,59,53,47809,Montez Sweat,DE,8.202072908722526,-1.2441671361542113,Inf,10
2021092600,3387,60,54,47809,Montez Sweat,DE,8.296565554493013,-0.9615518347452651,Inf,10
2021092600,3387,61,55,47809,Montez Sweat,DE,8.38075175625671,-0.8136408883811425,Inf,10
2021092600,3387,62,56,47809,Montez Sweat,DE,8.425965820011378,-0.632484844112514,Inf,10
2021092600,3387,63,57,47809,Montez Sweat,DE,8.462966383012517,-0.4689577962148014,Inf,10
2021092600,3387,64,58,47809,Montez Sweat,DE,8.528686886033512,-0.5752254298600709,Inf,10
2021092600,3387,65,59,47809,Montez Sweat,DE,8.575045189385307,-0.7166212306045013,Inf,10
2021092600,3387,66,60,47809,Montez Sweat,DE,8.683645547809977,-1.043582186907197,Inf,10
2021092600,3387,67,61,47809,Montez Sweat,DE,8.789539237070391,-1.3141178140683647,Inf,10
2021092600,3387,68,62,47809,Montez Sweat,DE,8.94054248913342,-1.75961295585475,Inf,10
2021092600,3387,6,0,52410,Chase Young,DE,7.4111402631443974,0.02999110400263518,247.11128548296236,10
2021092600,3387,7,1,52410,Chase Young,DE,7.368391954829764,0.1169619128842429,62.99821688212516,10
2021092600,3387,8,2,52410,Chase Young,DE,7.347115080084152,0.3274374140583688,22.438227168427552,10
2021092600,3387,9,3,52410,Chase Young,DE,7.276214675227769,0.6224737305402314,11.689191556586495,10
2021092600,3387,10,4,52410,Chase Young,DE,7.184204896855328,0.8518860348620785,8.433293425239047,8.433293425239047
2021092600,3387,11,5,52410,Chase Young,DE,7.057152400224898,1.1088820835389797,6.364204548875122,6.364204548875122
2021092600,3387,12,6,52410,Chase Young,DE,6.909247426456804,1.2312215438977216,5.611701209015523,5.611701209015523
2021092600,3387,13,7,52410,Chase Young,DE,6.775868947965273,1.2456027037571569,5.439831599214559,5.439831599214559
2021092600,3387,14,8,52410,Chase Young,DE,6.621918151109991,1.3360021945669378,4.956517420434681,4.956517420434681
2021092600,3387,15,9,52410,Chase Young,DE,6.454409345555955,1.4251077444048734,4.529067623761544,4.529067623761544
2021092600,3387,16,10,52410,Chase Young,DE,6.2787339488148355,1.572933692985873,3.991734665493764,3.991734665493764
2021092600,3387,17,11,52410,Chase Young,DE,6.089811162917945,1.7547869584382454,3.470399146536772,3.470399146536772
2021092600,3387,18,12,52410,Chase Young,DE,5.892910995424926,1.8461717642627242,3.1919624758091145,3.1919624758091145
2021092600,3387,19,13,52410,Chase Young,DE,5.695261188040459,1.9670303419776949,2.8953601103653135,2.8953601103653135
2021092600,3387,20,14,52410,Chase Young,DE,5.457123784559046,2.101473738745698,2.5968079847698826,2.5968079847698826
2021092600,3387,21,15,52410,Chase Young,DE,5.239971373967613,2.151924418779923,2.435016457008523,2.435016457008523
2021092600,3387,22,16,52410,Chase Young,DE,5.023086700426344,2.133736698892596,2.3541267781696367,2.3541267781696367
2021092600,3387,23,17,52410,Chase Young,DE,4.792421100028669,2.195583916728186,2.18275469387216,2.18275469387216
2021092600,3387,24,18,52410,Chase Young,DE,4.577619468675832,2.1495863820677434,2.1295350151374235,2.1295350151374235
2021092600,3387,25,19,52410,Chase Young,DE,4.363542139134217,1.9952096556111956,2.1870093335116336,2.1870093335116336
2021092600,3387,26,20,52410,Chase Young,DE,4.182080821791946,1.8104617071426343,2.3099526520184317,2.3099526520184317
2021092600,3387,27,21,52410,Chase Young,DE,4.030446625375406,1.528763984150665,2.6364086720780513,2.6364086720780513
2021092600,3387,28,22,52410,Chase Young,DE,3.900371777151504,1.2612435693160737,3.092481002116453,3.092481002116453
2021092600,3387,29,23,52410,Chase Young,DE,3.7913849712209444,1.0077925043970166,3.762069031749159,3.762069031749159
2021092600,3387,30,24,52410,Chase Young,DE,3.7059951430081512,0.737442537391268,5.025469721502986,5.025469721502986
2021092600,3387,31,25,52410,Chase Young,DE,3.635931792539569,0.5047239658148596,7.203802551102327,7.203802551102327
2021092600,3387,32,26,52410,Chase Young,DE,3.579175882797601,0.3630202742138696,9.859437990201524,9.859437990201524
2021092600,3387,33,27,52410,Chase Young,DE,3.5415392133929555,0.26832590097643993,13.198648361955623,10
2021092600,3387,34,28,52410,Chase Young,DE,3.5071498399697694,0.21983628800684826,15.953461877324438,10
2021092600,3387,35,29,52410,Chase Young,DE,3.485283345726717,0.12886597178510667,27.045800357123593,10
2021092600,3387,36,30,52410,Chase Young,DE,3.508518205738714,-0.11756925030976301,Inf,10
2021092600,3387,37,31,52410,Chase Young,DE,3.5261452040436474,-0.3049138927448658,Inf,10
2021092600,3387,38,32,52410,Chase Young,DE,3.5799441336423135,-0.5944415685216254,Inf,10
2021092600,3387,39,33,52410,Chase Young,DE,3.6779342027828608,-1.0383978702375019,Inf,10
2021092600,3387,40,34,52410,Chase Young,DE,3.8369258528149865,-1.6301926268355895,Inf,10
2021092600,3387,41,35,52410,Chase Young,DE,4.045046353257277,-2.1615355494798045,Inf,10
2021092600,3387,42,36,52410,Chase Young,DE,4.296382199013493,-2.558004175881312,Inf,10
2021092600,3387,43,37,52410,Chase Young,DE,4.568785396579707,-2.8051943823827683,Inf,10
2021092600,3387,44,38,52410,Chase Young,DE,4.8708212859845315,-3.0254171731248563,Inf,10
2021092600,3387,45,39,52410,Chase Young,DE,5.190761023202673,-3.100846539790786,Inf,10
2021092600,3387,46,40,52410,Chase Young,DE,5.483584594040656,-3.0216091977594464,Inf,10
2021092600,3387,47,41,52410,Chase Young,DE,5.747321115093538,-2.718377859881127,Inf,10
2021092600,3387,48,42,52410,Chase Young,DE,5.967520423090314,-2.302666089910982,Inf,10
2021092600,3387,49,43,52410,Chase Young,DE,6.13881095978692,-1.7084894272948994,Inf,10
2021092600,3387,50,44,52410,Chase Young,DE,6.2605590804655815,-1.118057820287113,Inf,10
2021092600,3387,51,45,52410,Chase Young,DE,6.313517244769353,-0.5276230461607683,Inf,10
2021092600,3387,52,46,52410,Chase Young,DE,6.313834017457223,0.10453009572043798,60.40206864770647,10
2021092600,3387,53,47,52410,Chase Young,DE,6.250479981569415,0.7525227792119813,8.306034254690237,8.306034254690237
2021092600,3387,54,48,52410,Chase Young,DE,6.12222181891509,1.273481844067211,4.807466904563089,4.807466904563089
2021092600,3387,55,49,52410,Chase Young,DE,5.93122247095824,1.8311147350406203,3.239132074826904,3.239132074826904
2021092600,3387,56,50,52410,Chase Young,DE,5.684514051350389,2.4177584717981753,2.35115050475766,2.35115050475766
2021092600,3387,57,51,52410,Chase Young,DE,5.400166664094727,2.8967468275774397,1.8642176847090592,1.8642176847090592
2021092600,3387,58,52,52410,Chase Young,DE,5.087366705870534,3.23002179689044,1.5750255031616722,1.5750255031616722
2021092600,3387,59,53,52410,Chase Young,DE,4.718315377335433,3.631306292046208,1.2993438167609666,1.2993438167609666
2021092600,3387,60,54,52410,Chase Young,DE,4.322961947554015,3.9633161885005976,1.090743645459556,1.090743645459556
2021092600,3387,61,55,52410,Chase Young,DE,3.900628154541264,4.17935666107174,0.9333082746618233,0.9333082746618233
2021092600,3387,62,56,52410,Chase Young,DE,3.4600144508368755,4.370557171927473,0.7916643839053051,0.7916643839053051
2021092600,3387,63,57,52410,Chase Young,DE,3.0104152537482247,4.440678880705353,0.6779177991969672,0.6779177991969672
2021092600,3387,64,58,52410,Chase Young,DE,2.5823438965405034,4.270847016514664,0.6046444385750657,0.6046444385750657
2021092600,3387,65,59,52410,Chase Young,DE,2.165917819308945,3.9737953802888057,0.5450501628877357,0.5450501628877357
2021092600,3387,66,60,52410,Chase Young,DE,1.8146349495146372,3.4058528313685192,0.5327989902562794,0.5327989902562794
2021092600,3387,67,61,52410,Chase Young,DE,1.514199458459813,2.7540445369846887,0.5498093578826649,0.5498093578826649
2021092600,3387,68,62,52410,Chase Young,DE,1.306330739131561,1.7865451970440303,0.7312049766739631,0.7312049766739631
2021101010,412,6,0,37087,Robert Quinn,OLB,7.643853740097326,0.023455734895927983,325.88421441548314,10
2021101010,412,7,1,37087,Robert Quinn,OLB,7.629711659034039,0.19844047374430385,38.448364464525206,10
2021101010,412,8,2,37087,Robert Quinn,OLB,7.587417215363868,0.5472049434513206,13.865768769391327,10
2021101010,412,9,3,37087,Robert Quinn,OLB,7.509806921619229,0.9609623192034689,7.814881782091129,7.814881782091129
